term	gene
H.Lung.Normal.BrushCellTuftCell.30069046	ATP11C
H.Lung.Normal.BrushCellTuftCell.30069046	AZGP1
H.Lung.Normal.BrushCellTuftCell.30069046	CCNJ
H.Lung.Normal.BrushCellTuftCell.30069046	COLCA2
H.Lung.Normal.BrushCellTuftCell.30069046	CPE
H.Lung.Normal.BrushCellTuftCell.30069046	CRYM
H.Lung.Normal.BrushCellTuftCell.30069046	DIP2B
H.Lung.Normal.BrushCellTuftCell.30069046	NA
H.Lung.Normal.BrushCellTuftCell.30069046	FAM117B
H.Lung.Normal.BrushCellTuftCell.30069046	FBRSL1
H.Lung.Normal.BrushCellTuftCell.30069046	FGF1
H.Lung.Normal.BrushCellTuftCell.30069046	FMNL2
H.Lung.Normal.BrushCellTuftCell.30069046	FOXK2
H.Lung.Normal.BrushCellTuftCell.30069046	FRAT2
H.Lung.Normal.BrushCellTuftCell.30069046	GRAMD1A
H.Lung.Normal.BrushCellTuftCell.30069046	GYS2
H.Lung.Normal.BrushCellTuftCell.30069046	HDAC2
H.Lung.Normal.BrushCellTuftCell.30069046	HES6
H.Lung.Normal.BrushCellTuftCell.30069046	HOMER3
H.Lung.Normal.BrushCellTuftCell.30069046	NA
H.Lung.Normal.BrushCellTuftCell.30069046	HOXA1
H.Lung.Normal.BrushCellTuftCell.30069046	HSPD1
H.Lung.Normal.BrushCellTuftCell.30069046	ID2
H.Lung.Normal.BrushCellTuftCell.30069046	IL1B
H.Lung.Normal.BrushCellTuftCell.30069046	IL23A
H.Lung.Normal.BrushCellTuftCell.30069046	INPP5B
H.Lung.Normal.BrushCellTuftCell.30069046	KCNN3
H.Lung.Normal.BrushCellTuftCell.30069046	KDM6B
H.Lung.Normal.BrushCellTuftCell.30069046	KYNU
H.Lung.Normal.BrushCellTuftCell.30069046	LFNG
H.Lung.Normal.BrushCellTuftCell.30069046	NA
H.Lung.Normal.BrushCellTuftCell.30069046	NA
H.Lung.Normal.BrushCellTuftCell.30069046	LRMP
H.Lung.Normal.BrushCellTuftCell.30069046	MAFF
H.Lung.Normal.BrushCellTuftCell.30069046	NA
H.Lung.Normal.BrushCellTuftCell.30069046	MLLT11
H.Lung.Normal.BrushCellTuftCell.30069046	MYC
H.Lung.Normal.BrushCellTuftCell.30069046	"NAV1"
H.Lung.Normal.BrushCellTuftCell.30069046	NDC1
H.Lung.Normal.BrushCellTuftCell.30069046	NFATC3
H.Lung.Normal.BrushCellTuftCell.30069046	NIFK
H.Lung.Normal.BrushCellTuftCell.30069046	NIP7
H.Lung.Normal.BrushCellTuftCell.30069046	NKX3-1
H.Lung.Normal.BrushCellTuftCell.30069046	NONO
H.Lung.Normal.BrushCellTuftCell.30069046	NOS2
H.Lung.Normal.BrushCellTuftCell.30069046	NREP
H.Lung.Normal.BrushCellTuftCell.30069046	ODC1
H.Lung.Normal.BrushCellTuftCell.30069046	PDXP
H.Lung.Normal.BrushCellTuftCell.30069046	POU2F3
H.Lung.Normal.BrushCellTuftCell.30069046	PPP1R14B
H.Lung.Normal.BrushCellTuftCell.30069046	PRDM1
H.Lung.Normal.BrushCellTuftCell.30069046	NA
H.Lung.Normal.BrushCellTuftCell.30069046	RAPGEF5
H.Lung.Normal.BrushCellTuftCell.30069046	RASSF6
H.Lung.Normal.BrushCellTuftCell.30069046	RCOR1
H.Lung.Normal.BrushCellTuftCell.30069046	RFFL
H.Lung.Normal.BrushCellTuftCell.30069046	RNF183
H.Lung.Normal.BrushCellTuftCell.30069046	RTCB
H.Lung.Normal.BrushCellTuftCell.30069046	SH3BP4
H.Lung.Normal.BrushCellTuftCell.30069046	SKAP2
H.Lung.Normal.BrushCellTuftCell.30069046	SLC16A1
H.Lung.Normal.BrushCellTuftCell.30069046	NA
H.Lung.Normal.BrushCellTuftCell.30069046	SORL1
H.Lung.Normal.BrushCellTuftCell.30069046	SOX4
H.Lung.Normal.BrushCellTuftCell.30069046	SPTSSB
H.Lung.Normal.BrushCellTuftCell.30069046	TMEM185B
H.Lung.Normal.BrushCellTuftCell.30069046	TOMM20
H.Lung.Normal.BrushCellTuftCell.30069046	TSN
H.Lung.Normal.BrushCellTuftCell.30069046	TUBB2B
H.Lung.Normal.BrushCellTuftCell.30069046	TUBB3
H.Lung.Normal.BrushCellTuftCell.30069046	XPO5
H.Lung.Normal.BrushCellTuftCell.30069046	YBX1
H.Lung.Normal.NeuroendocrineCell.30069046	ACADSB
H.Lung.Normal.NeuroendocrineCell.30069046	ACSL4
H.Lung.Normal.NeuroendocrineCell.30069046	ADA
H.Lung.Normal.NeuroendocrineCell.30069046	ADAM10
H.Lung.Normal.NeuroendocrineCell.30069046	AEN
H.Lung.Normal.NeuroendocrineCell.30069046	AFAP1
H.Lung.Normal.NeuroendocrineCell.30069046	AHCY
H.Lung.Normal.NeuroendocrineCell.30069046	ALPL
H.Lung.Normal.NeuroendocrineCell.30069046	ANXA1
H.Lung.Normal.NeuroendocrineCell.30069046	ANXA4
H.Lung.Normal.NeuroendocrineCell.30069046	ASCL1
H.Lung.Normal.NeuroendocrineCell.30069046	ASCL2
H.Lung.Normal.NeuroendocrineCell.30069046	ATP11C
H.Lung.Normal.NeuroendocrineCell.30069046	AZGP1
H.Lung.Normal.NeuroendocrineCell.30069046	CCNJ
H.Lung.Normal.NeuroendocrineCell.30069046	COLCA2
H.Lung.Normal.NeuroendocrineCell.30069046	CPE
H.Lung.Normal.NeuroendocrineCell.30069046	CRYM
H.Lung.Normal.NeuroendocrineCell.30069046	DIP2B
H.Lung.Normal.NeuroendocrineCell.30069046	NA
H.Lung.Normal.NeuroendocrineCell.30069046	FAM117B
H.Lung.Normal.NeuroendocrineCell.30069046	FBRSL1
H.Lung.Normal.NeuroendocrineCell.30069046	FGF1
H.Lung.Normal.NeuroendocrineCell.30069046	FMNL2
H.Lung.Normal.NeuroendocrineCell.30069046	FOXK2
H.Lung.Normal.NeuroendocrineCell.30069046	FRAT2
H.Lung.Normal.NeuroendocrineCell.30069046	GRAMD1A
H.Lung.Normal.NeuroendocrineCell.30069046	GYS2
H.Lung.Normal.NeuroendocrineCell.30069046	HDAC2
H.Lung.Normal.NeuroendocrineCell.30069046	HES6
H.Lung.Normal.NeuroendocrineCell.30069046	HOMER3
H.Lung.Normal.NeuroendocrineCell.30069046	NA
H.Lung.Normal.NeuroendocrineCell.30069046	HOXA1
H.Lung.Normal.NeuroendocrineCell.30069046	HSPD1
H.Lung.Normal.NeuroendocrineCell.30069046	ID2
H.Lung.Normal.NeuroendocrineCell.30069046	IL1B
H.Lung.Normal.NeuroendocrineCell.30069046	IL23A
H.Lung.Normal.NeuroendocrineCell.30069046	INPP5B
H.Lung.Normal.NeuroendocrineCell.30069046	KCNN3
H.Lung.Normal.NeuroendocrineCell.30069046	KDM6B
H.Lung.Normal.NeuroendocrineCell.30069046	KYNU
H.Lung.Normal.NeuroendocrineCell.30069046	LFNG
H.Lung.Normal.NeuroendocrineCell.30069046	NA
H.Lung.Normal.NeuroendocrineCell.30069046	NA
H.Lung.Normal.NeuroendocrineCell.30069046	LRMP
H.Lung.Normal.NeuroendocrineCell.30069046	MAFF
H.Lung.Normal.NeuroendocrineCell.30069046	NA
H.Lung.Normal.NeuroendocrineCell.30069046	MLLT11
H.Lung.Normal.NeuroendocrineCell.30069046	MYC
H.Lung.Normal.NeuroendocrineCell.30069046	"NAV1"
H.Lung.Normal.NeuroendocrineCell.30069046	NDC1
H.Lung.Normal.NeuroendocrineCell.30069046	NFATC3
H.Lung.Normal.NeuroendocrineCell.30069046	NIFK
H.Lung.Normal.NeuroendocrineCell.30069046	NIP7
H.Lung.Normal.NeuroendocrineCell.30069046	NKX3-1
H.Lung.Normal.NeuroendocrineCell.30069046	NONO
H.Lung.Normal.NeuroendocrineCell.30069046	NOS2
H.Lung.Normal.NeuroendocrineCell.30069046	NREP
H.Lung.Normal.NeuroendocrineCell.30069046	ODC1
H.Lung.Normal.NeuroendocrineCell.30069046	PDXP
H.Lung.Normal.NeuroendocrineCell.30069046	POU2F3
H.Lung.Normal.NeuroendocrineCell.30069046	PPP1R14B
H.Lung.Normal.NeuroendocrineCell.30069046	PRDM1
H.Lung.Normal.NeuroendocrineCell.30069046	NA
H.Lung.Normal.NeuroendocrineCell.30069046	RAPGEF5
H.Lung.Normal.NeuroendocrineCell.30069046	RASSF6
H.Lung.Normal.NeuroendocrineCell.30069046	RCOR1
H.Lung.Normal.NeuroendocrineCell.30069046	RFFL
H.Lung.Normal.NeuroendocrineCell.30069046	RNF183
H.Lung.Normal.NeuroendocrineCell.30069046	RTCB
H.Lung.Normal.NeuroendocrineCell.30069046	SH3BP4
H.Lung.Normal.NeuroendocrineCell.30069046	SKAP2
H.Lung.Normal.NeuroendocrineCell.30069046	SLC16A1
H.Lung.Normal.NeuroendocrineCell.30069046	NA
H.Lung.Normal.NeuroendocrineCell.30069046	SORL1
H.Lung.Normal.NeuroendocrineCell.30069046	SOX4
H.Lung.Normal.NeuroendocrineCell.30069046	SPTSSB
H.Lung.Normal.NeuroendocrineCell.30069046	TMEM185B
H.Lung.Normal.NeuroendocrineCell.30069046	TOMM20
H.Lung.Normal.NeuroendocrineCell.30069046	TSN
H.Lung.Normal.NeuroendocrineCell.30069046	TUBB2B
H.Lung.Normal.NeuroendocrineCell.30069046	TUBB3
H.Lung.Normal.NeuroendocrineCell.30069046	XPO5
H.Lung.Normal.NeuroendocrineCell.30069046	YBX1
H.Lung.Normal.IonocyteCell.30069046	ACADS
H.Lung.Normal.IonocyteCell.30069046	ACP1
H.Lung.Normal.IonocyteCell.30069046	ACSL1
H.Lung.Normal.IonocyteCell.30069046	ACVR1
H.Lung.Normal.IonocyteCell.30069046	ADM
H.Lung.Normal.IonocyteCell.30069046	AGPAT2
H.Lung.Normal.IonocyteCell.30069046	AIFM1
H.Lung.Normal.IonocyteCell.30069046	AKAP2
H.Lung.Normal.IonocyteCell.30069046	AKAP7
H.Lung.Normal.IonocyteCell.30069046	AKIP1
H.Lung.Normal.IonocyteCell.30069046	AKIRIN1
H.Lung.Normal.IonocyteCell.30069046	AKR1B1
H.Lung.Normal.IonocyteCell.30069046	AMACR
H.Lung.Normal.IonocyteCell.30069046	ANGEL2
H.Lung.Normal.IonocyteCell.30069046	ANK2
H.Lung.Normal.IonocyteCell.30069046	ANKRD6
H.Lung.Normal.IonocyteCell.30069046	ANKRD9
H.Lung.Normal.IonocyteCell.30069046	APLP2
H.Lung.Normal.IonocyteCell.30069046	APP
H.Lung.Normal.IonocyteCell.30069046	ARL4A
H.Lung.Normal.IonocyteCell.30069046	ARL6IP5
H.Lung.Normal.IonocyteCell.30069046	ASCL3
H.Lung.Normal.IonocyteCell.30069046	ATL2
H.Lung.Normal.IonocyteCell.30069046	ATP11A
H.Lung.Normal.IonocyteCell.30069046	ATP1A1
H.Lung.Normal.IonocyteCell.30069046	ATP6V0A4
H.Lung.Normal.IonocyteCell.30069046	ATP6V0B
H.Lung.Normal.IonocyteCell.30069046	ATP6V0C
H.Lung.Normal.IonocyteCell.30069046	NA
H.Lung.Normal.IonocyteCell.30069046	ATP6V0D2
H.Lung.Normal.IonocyteCell.30069046	ATP6V1A
H.Lung.Normal.IonocyteCell.30069046	ATP6V1B1
H.Lung.Normal.IonocyteCell.30069046	ATP6V1C2
H.Lung.Normal.IonocyteCell.30069046	ATP6V1F
H.Lung.Normal.IonocyteCell.30069046	ATP6V1G3
H.Lung.Normal.IonocyteCell.30069046	ATP7A
H.Lung.Normal.IonocyteCell.30069046	AXIN1
H.Lung.Normal.IonocyteCell.30069046	BCL2
H.Lung.Normal.IonocyteCell.30069046	BCOR
H.Lung.Normal.IonocyteCell.30069046	BCR
H.Lung.Normal.IonocyteCell.30069046	BFAR
H.Lung.Normal.IonocyteCell.30069046	BIK
H.Lung.Normal.IonocyteCell.30069046	BMF
H.Lung.Normal.IonocyteCell.30069046	BPIFA2
H.Lung.Normal.IonocyteCell.30069046	BRPF1
H.Lung.Normal.IonocyteCell.30069046	BSND
H.Lung.Normal.IonocyteCell.30069046	C11orf68
H.Lung.Normal.IonocyteCell.30069046	C1D
H.Lung.Normal.IonocyteCell.30069046	NA
H.Lung.Normal.IonocyteCell.30069046	C9orf152
H.Lung.Normal.IonocyteCell.30069046	CA12
H.Lung.Normal.IonocyteCell.30069046	CALML3
H.Lung.Normal.IonocyteCell.30069046	CAMK2B
H.Lung.Normal.IonocyteCell.30069046	CBR3
H.Lung.Normal.IonocyteCell.30069046	CCDC107
H.Lung.Normal.IonocyteCell.30069046	NA
H.Lung.Normal.IonocyteCell.30069046	CCDC85C
H.Lung.Normal.IonocyteCell.30069046	CCNJL
H.Lung.Normal.IonocyteCell.30069046	CD164
H.Lung.Normal.IonocyteCell.30069046	CD9
H.Lung.Normal.IonocyteCell.30069046	CDA
H.Lung.Normal.IonocyteCell.30069046	CDKN1B
H.Lung.Normal.IonocyteCell.30069046	CELF2
H.Lung.Normal.IonocyteCell.30069046	CFTR
H.Lung.Normal.IonocyteCell.30069046	CGNL1
H.Lung.Normal.IonocyteCell.30069046	CHST15
H.Lung.Normal.IonocyteCell.30069046	CLCN3
H.Lung.Normal.IonocyteCell.30069046	CLCNKA
H.Lung.Normal.IonocyteCell.30069046	CLCNKB
H.Lung.Normal.IonocyteCell.30069046	CLGN
H.Lung.Normal.IonocyteCell.30069046	NA
H.Lung.Normal.IonocyteCell.30069046	CNN3
H.Lung.Normal.IonocyteCell.30069046	CORO7
H.Lung.Normal.IonocyteCell.30069046	COX5B
H.Lung.Normal.IonocyteCell.30069046	COX6B2
H.Lung.Normal.IonocyteCell.30069046	COX7B
H.Lung.Normal.IonocyteCell.30069046	CSPG5
H.Lung.Normal.IonocyteCell.30069046	CYP51A1
H.Lung.Normal.IonocyteCell.30069046	DARS
H.Lung.Normal.IonocyteCell.30069046	DDAH2
H.Lung.Normal.IonocyteCell.30069046	DHRS7
H.Lung.Normal.IonocyteCell.30069046	DMRT2
H.Lung.Normal.IonocyteCell.30069046	DOCK11
H.Lung.Normal.IonocyteCell.30069046	DOCK4
H.Lung.Normal.IonocyteCell.30069046	DOCK6
H.Lung.Normal.IonocyteCell.30069046	DUSP6
H.Lung.Normal.IonocyteCell.30069046	EFHD1
H.Lung.Normal.IonocyteCell.30069046	EIF2AK3
H.Lung.Normal.IonocyteCell.30069046	EIF4E2
H.Lung.Normal.IonocyteCell.30069046	EPCAM
H.Lung.Normal.IonocyteCell.30069046	ETS1
H.Lung.Normal.IonocyteCell.30069046	FAM114A1
H.Lung.Normal.IonocyteCell.30069046	FAM120AOS
H.Lung.Normal.IonocyteCell.30069046	NA
H.Lung.Normal.IonocyteCell.30069046	FAM174B
H.Lung.Normal.IonocyteCell.30069046	NA
H.Lung.Normal.IonocyteCell.30069046	FAM210B
H.Lung.Normal.IonocyteCell.30069046	FAM43A
H.Lung.Normal.IonocyteCell.30069046	FAM89B
H.Lung.Normal.IonocyteCell.30069046	FASTKD2
H.Lung.Normal.IonocyteCell.30069046	FBXO32
H.Lung.Normal.IonocyteCell.30069046	FOPNL
H.Lung.Normal.IonocyteCell.30069046	FOXI1
H.Lung.Normal.IonocyteCell.30069046	FOXP1
H.Lung.Normal.IonocyteCell.30069046	FRYL
H.Lung.Normal.IonocyteCell.30069046	FXYD2
H.Lung.Normal.IonocyteCell.30069046	FXYD6
H.Lung.Normal.IonocyteCell.30069046	FXYD6-FXYD2
H.Lung.Normal.IonocyteCell.30069046	GABARAPL1
H.Lung.Normal.IonocyteCell.30069046	GADD45G
H.Lung.Normal.IonocyteCell.30069046	NA
H.Lung.Normal.IonocyteCell.30069046	NA
H.Lung.Normal.IonocyteCell.30069046	NA
H.Lung.Normal.IonocyteCell.30069046	GNA11
H.Lung.Normal.IonocyteCell.30069046	GOLM1
H.Lung.Normal.IonocyteCell.30069046	GPD1L
H.Lung.Normal.IonocyteCell.30069046	NA
H.Lung.Normal.IonocyteCell.30069046	GPR160
H.Lung.Normal.IonocyteCell.30069046	GPRC5B
H.Lung.Normal.IonocyteCell.30069046	GRPEL2
H.Lung.Normal.IonocyteCell.30069046	GYG1
H.Lung.Normal.IonocyteCell.30069046	H1F0
H.Lung.Normal.IonocyteCell.30069046	H3F3B
H.Lung.Normal.IonocyteCell.30069046	HDAC4
H.Lung.Normal.IonocyteCell.30069046	HEPACAM2
H.Lung.Normal.IonocyteCell.30069046	HILPDA
H.Lung.Normal.IonocyteCell.30069046	HPCAL1
H.Lung.Normal.IonocyteCell.30069046	ID3
H.Lung.Normal.IonocyteCell.30069046	ID4
H.Lung.Normal.IonocyteCell.30069046	IGF1
H.Lung.Normal.IonocyteCell.30069046	IGFBP5
H.Lung.Normal.IonocyteCell.30069046	IMPA2
H.Lung.Normal.IonocyteCell.30069046	INO80
H.Lung.Normal.IonocyteCell.30069046	INPPL1
H.Lung.Normal.IonocyteCell.30069046	IQGAP2
H.Lung.Normal.IonocyteCell.30069046	IRF2BPL
H.Lung.Normal.IonocyteCell.30069046	ITPKB
H.Lung.Normal.IonocyteCell.30069046	ITPR2
H.Lung.Normal.IonocyteCell.30069046	JADE1
H.Lung.Normal.IonocyteCell.30069046	JAM3
H.Lung.Normal.IonocyteCell.30069046	KCNH1
H.Lung.Normal.IonocyteCell.30069046	KCNMA1
H.Lung.Normal.IonocyteCell.30069046	KHDRBS3
H.Lung.Normal.IonocyteCell.30069046	NA
H.Lung.Normal.IonocyteCell.30069046	KIDINS220
H.Lung.Normal.IonocyteCell.30069046	KLC1
H.Lung.Normal.IonocyteCell.30069046	KLHL23
H.Lung.Normal.IonocyteCell.30069046	KRT18
H.Lung.Normal.IonocyteCell.30069046	KRT7
H.Lung.Normal.IonocyteCell.30069046	KRT8
H.Lung.Normal.IonocyteCell.30069046	KRT80
H.Lung.Normal.IonocyteCell.30069046	LBH
H.Lung.Normal.IonocyteCell.30069046	NA
H.Lung.Normal.IonocyteCell.30069046	LEF1
H.Lung.Normal.IonocyteCell.30069046	LGR4
H.Lung.Normal.IonocyteCell.30069046	LIMA1
H.Lung.Normal.IonocyteCell.30069046	NA
H.Lung.Normal.IonocyteCell.30069046	LRRC42
H.Lung.Normal.IonocyteCell.30069046	LTBP2
H.Lung.Normal.IonocyteCell.30069046	MAF
H.Lung.Normal.IonocyteCell.30069046	MAN2A1
H.Lung.Normal.IonocyteCell.30069046	MAOA
H.Lung.Normal.IonocyteCell.30069046	MEF2D
H.Lung.Normal.IonocyteCell.30069046	MEGF9
H.Lung.Normal.IonocyteCell.30069046	METTL13
H.Lung.Normal.IonocyteCell.30069046	MGAT5
H.Lung.Normal.IonocyteCell.30069046	MIEF1
H.Lung.Normal.IonocyteCell.30069046	MPC1
H.Lung.Normal.IonocyteCell.30069046	MRFAP1L1
H.Lung.Normal.IonocyteCell.30069046	MRPL34
H.Lung.Normal.IonocyteCell.30069046	MRPS26
H.Lung.Normal.IonocyteCell.30069046	MTHFD1L
H.Lung.Normal.IonocyteCell.30069046	MYO6
H.Lung.Normal.IonocyteCell.30069046	NCALD
H.Lung.Normal.IonocyteCell.30069046	NCKAP5
H.Lung.Normal.IonocyteCell.30069046	NDST1
H.Lung.Normal.IonocyteCell.30069046	NDUFA4
H.Lung.Normal.IonocyteCell.30069046	NEDD4L
H.Lung.Normal.IonocyteCell.30069046	NEURL1
H.Lung.Normal.IonocyteCell.30069046	NGFR
H.Lung.Normal.IonocyteCell.30069046	NRIP3
H.Lung.Normal.IonocyteCell.30069046	NT5C
H.Lung.Normal.IonocyteCell.30069046	NT5DC3
H.Lung.Normal.IonocyteCell.30069046	NUDT16L1
H.Lung.Normal.IonocyteCell.30069046	OSBPL1A
H.Lung.Normal.IonocyteCell.30069046	PALM2-AKAP2
H.Lung.Normal.IonocyteCell.30069046	PCBP4
H.Lung.Normal.IonocyteCell.30069046	PDE1C
H.Lung.Normal.IonocyteCell.30069046	PDK3
H.Lung.Normal.IonocyteCell.30069046	PHB
H.Lung.Normal.IonocyteCell.30069046	PHF23
H.Lung.Normal.IonocyteCell.30069046	PHOSPHO2-KLHL23
H.Lung.Normal.IonocyteCell.30069046	PI4KB
H.Lung.Normal.IonocyteCell.30069046	PKIB
H.Lung.Normal.IonocyteCell.30069046	PLCB4
H.Lung.Normal.IonocyteCell.30069046	PLCG2
H.Lung.Normal.IonocyteCell.30069046	PLEKHF2
H.Lung.Normal.IonocyteCell.30069046	PLEKHG3
H.Lung.Normal.IonocyteCell.30069046	PLXDC2
H.Lung.Normal.IonocyteCell.30069046	POSTN
H.Lung.Normal.IonocyteCell.30069046	PPARGC1A
H.Lung.Normal.IonocyteCell.30069046	PPP1R12B
H.Lung.Normal.IonocyteCell.30069046	PPP1R18
H.Lung.Normal.IonocyteCell.30069046	PPP2CA
H.Lung.Normal.IonocyteCell.30069046	PPP2R3A
H.Lung.Normal.IonocyteCell.30069046	PRDM4
H.Lung.Normal.IonocyteCell.30069046	PRKAG2
H.Lung.Normal.IonocyteCell.30069046	PRPF38A
H.Lung.Normal.IonocyteCell.30069046	PSD3
H.Lung.Normal.IonocyteCell.30069046	PSEN2
H.Lung.Normal.IonocyteCell.30069046	PTAFR
H.Lung.Normal.IonocyteCell.30069046	PTGFRN
H.Lung.Normal.IonocyteCell.30069046	PTK2
H.Lung.Normal.IonocyteCell.30069046	PXDN
H.Lung.Normal.IonocyteCell.30069046	PYGB
H.Lung.Normal.IonocyteCell.30069046	PYGO2
H.Lung.Normal.IonocyteCell.30069046	QSOX1
H.Lung.Normal.IonocyteCell.30069046	RAB37
H.Lung.Normal.IonocyteCell.30069046	RAD51C
H.Lung.Normal.IonocyteCell.30069046	RALA
H.Lung.Normal.IonocyteCell.30069046	RARRES2
H.Lung.Normal.IonocyteCell.30069046	RBMXL1
H.Lung.Normal.IonocyteCell.30069046	RCAN2
H.Lung.Normal.IonocyteCell.30069046	RECQL
H.Lung.Normal.IonocyteCell.30069046	REPIN1
H.Lung.Normal.IonocyteCell.30069046	RERG
H.Lung.Normal.IonocyteCell.30069046	RET
H.Lung.Normal.IonocyteCell.30069046	RFK
H.Lung.Normal.IonocyteCell.30069046	RGMA
H.Lung.Normal.IonocyteCell.30069046	RNF34
H.Lung.Normal.IonocyteCell.30069046	RPS6KC1
H.Lung.Normal.IonocyteCell.30069046	RRM2B
H.Lung.Normal.IonocyteCell.30069046	SAV1
H.Lung.Normal.IonocyteCell.30069046	SC5D
H.Lung.Normal.IonocyteCell.30069046	SCARB2
H.Lung.Normal.IonocyteCell.30069046	SCG2
H.Lung.Normal.IonocyteCell.30069046	SCNN1B
H.Lung.Normal.IonocyteCell.30069046	SDC2
H.Lung.Normal.IonocyteCell.30069046	SEC11C
H.Lung.Normal.IonocyteCell.30069046	SEC23B
H.Lung.Normal.IonocyteCell.30069046	SEMA3C
H.Lung.Normal.IonocyteCell.30069046	NA
H.Lung.Normal.IonocyteCell.30069046	SH3GLB1
H.Lung.Normal.IonocyteCell.30069046	SHISA2
H.Lung.Normal.IonocyteCell.30069046	SIRT2
H.Lung.Normal.IonocyteCell.30069046	SLC12A2
H.Lung.Normal.IonocyteCell.30069046	SLC14A1
H.Lung.Normal.IonocyteCell.30069046	SLC25A23
H.Lung.Normal.IonocyteCell.30069046	SLC29A1
H.Lung.Normal.IonocyteCell.30069046	SLC2A12
H.Lung.Normal.IonocyteCell.30069046	SLC35F3
H.Lung.Normal.IonocyteCell.30069046	SLC9A7
H.Lung.Normal.IonocyteCell.30069046	SMAP1
H.Lung.Normal.IonocyteCell.30069046	SMARCB1
H.Lung.Normal.IonocyteCell.30069046	SMOC1
H.Lung.Normal.IonocyteCell.30069046	SNTB1
H.Lung.Normal.IonocyteCell.30069046	SP110
H.Lung.Normal.IonocyteCell.30069046	SSFA2
H.Lung.Normal.IonocyteCell.30069046	ST14
H.Lung.Normal.IonocyteCell.30069046	STAC2
H.Lung.Normal.IonocyteCell.30069046	STAP1
H.Lung.Normal.IonocyteCell.30069046	SUCLG1
H.Lung.Normal.IonocyteCell.30069046	SULT1C2
H.Lung.Normal.IonocyteCell.30069046	SVIL
H.Lung.Normal.IonocyteCell.30069046	SYT7
H.Lung.Normal.IonocyteCell.30069046	TBC1D1
H.Lung.Normal.IonocyteCell.30069046	TBC1D14
H.Lung.Normal.IonocyteCell.30069046	TBC1D2B
H.Lung.Normal.IonocyteCell.30069046	TBC1D4
H.Lung.Normal.IonocyteCell.30069046	TBC1D9
H.Lung.Normal.IonocyteCell.30069046	TFCP2L1
H.Lung.Normal.IonocyteCell.30069046	TFG
H.Lung.Normal.IonocyteCell.30069046	TFPI
H.Lung.Normal.IonocyteCell.30069046	TGFB3
H.Lung.Normal.IonocyteCell.30069046	TGFBR2
H.Lung.Normal.IonocyteCell.30069046	THBS1
H.Lung.Normal.IonocyteCell.30069046	TMEM160
H.Lung.Normal.IonocyteCell.30069046	TMEM51
H.Lung.Normal.IonocyteCell.30069046	TMEM61
H.Lung.Normal.IonocyteCell.30069046	TMPRSS11E
H.Lung.Normal.IonocyteCell.30069046	TMPRSS13
H.Lung.Normal.IonocyteCell.30069046	TMSB4X
H.Lung.Normal.IonocyteCell.30069046	TMTC3
H.Lung.Normal.IonocyteCell.30069046	TMUB1
H.Lung.Normal.IonocyteCell.30069046	TPD52
H.Lung.Normal.IonocyteCell.30069046	TPM1
H.Lung.Normal.IonocyteCell.30069046	TRIM47
H.Lung.Normal.IonocyteCell.30069046	TRIM8
H.Lung.Normal.IonocyteCell.30069046	TSPAN14
H.Lung.Normal.IonocyteCell.30069046	NA
H.Lung.Normal.IonocyteCell.30069046	TWSG1
H.Lung.Normal.IonocyteCell.30069046	NA
H.Lung.Normal.IonocyteCell.30069046	UBXN2B
H.Lung.Normal.IonocyteCell.30069046	UHRF1BP1L
H.Lung.Normal.IonocyteCell.30069046	NA
H.Lung.Normal.IonocyteCell.30069046	USF2
H.Lung.Normal.IonocyteCell.30069046	USP53
H.Lung.Normal.IonocyteCell.30069046	UST
H.Lung.Normal.IonocyteCell.30069046	VBP1
H.Lung.Normal.IonocyteCell.30069046	VEGFB
H.Lung.Normal.IonocyteCell.30069046	VGLL4
H.Lung.Normal.IonocyteCell.30069046	WDR1
H.Lung.Normal.IonocyteCell.30069046	WLS
H.Lung.Normal.IonocyteCell.30069046	YTHDC1
H.Lung.Normal.IonocyteCell.30069046	ZDHHC3
H.Lung.Normal.IonocyteCell.30069046	ZNF410
H.Lung.Normal.IonocyteCell.30069046	ZNF493
H.Lung.Normal.IonocyteCell.30069046	ZNF704
H.Lung.Normal.Foxn4.Cell.30069046	ACTL6A
H.Lung.Normal.Foxn4.Cell.30069046	ACTN1
H.Lung.Normal.Foxn4.Cell.30069046	ADAM15
H.Lung.Normal.Foxn4.Cell.30069046	ALDOA
H.Lung.Normal.Foxn4.Cell.30069046	AMD1
H.Lung.Normal.Foxn4.Cell.30069046	ARL4C
H.Lung.Normal.Foxn4.Cell.30069046	ARNTL2
H.Lung.Normal.Foxn4.Cell.30069046	BAMBI
H.Lung.Normal.Foxn4.Cell.30069046	BTG3
H.Lung.Normal.Foxn4.Cell.30069046	CARHSP1
H.Lung.Normal.Foxn4.Cell.30069046	CASP3
H.Lung.Normal.Foxn4.Cell.30069046	CCNO
H.Lung.Normal.Foxn4.Cell.30069046	CDC20B
H.Lung.Normal.Foxn4.Cell.30069046	CDK1
H.Lung.Normal.Foxn4.Cell.30069046	CDK2AP2
H.Lung.Normal.Foxn4.Cell.30069046	CDKN2A
H.Lung.Normal.Foxn4.Cell.30069046	CDT1
H.Lung.Normal.Foxn4.Cell.30069046	CENPM
H.Lung.Normal.Foxn4.Cell.30069046	CHCHD2
H.Lung.Normal.Foxn4.Cell.30069046	CHORDC1
H.Lung.Normal.Foxn4.Cell.30069046	DBF4
